timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,recording_id,sensor_type,activity_type,activity_code,subject_id,notes
1634167139487,-0.07543945,-0.64849854,0.21429443,-3.484375,-47.078125,-1.984375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167139528,-0.13134766,-0.7971802,-0.12261963,13.296875,-13.453125,15.15625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167139574,-0.07446289,-0.83795166,-0.17559814,21.609375,3.921875,19.171875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167139608,0.56152344,-0.57769775,-0.43267822,71.0625,22.828125,30.3125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167139649,0.24511719,-1.0830688,-0.8652954,122.515625,9.875,57.625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167139687,1.9990234,-1.5776978,-1.7839966,166.01562,26.390625,71.359375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167139730,0.99365234,-2.0,-0.5159302,148.89062,32.953125,92.796875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167139768,0.31420898,-0.9109497,-0.77130127,58.96875,-37.40625,29.96875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167139811,0.6804199,-0.39385986,-0.70391846,82.1875,12.078125,52.34375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167139847,0.09472656,-0.85723877,-0.5952759,82.546875,11.65625,32.59375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167139887,0.43115234,-0.016174316,-1.1375122,63.734375,-18.21875,31.40625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167139928,1.0986328,0.4335327,-1.2815552,29.28125,-29.921875,3.5,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167139971,0.21191406,-0.006652832,-0.7737427,37.34375,-13.171875,34.4375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167140014,0.32641602,0.097839355,-0.9920044,1.5625,-13.390625,20.890625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167140048,0.40649414,0.2958374,-0.9234009,4.703125,16.40625,9.71875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167140089,0.546875,0.15228271,-0.81573486,-6.96875,9.765625,12.125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167140127,0.36328125,0.21258545,-0.769104,-2.140625,9.859375,6.359375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167140167,0.49658203,0.15057373,-0.8098755,-2.984375,7.15625,5.609375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167140228,0.37329102,0.1149292,-0.77056885,-6.59375,11.125,4.671875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167140247,0.29467773,0.06365967,-0.9187622,-2.6875,20.84375,7.796875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167140291,0.6772461,0.25823975,-0.9627075,6.40625,8.296875,2.296875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167140308,0.5136719,0.074401855,-0.8989868,7.859375,17.84375,7.953125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167140347,0.63720703,0.13787842,-0.9246216,17.0625,20.796875,4.28125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167140387,0.59375,0.011169434,-0.85894775,11.828125,14.84375,8.609375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167140468,0.6694336,0.11859131,-0.82891846,3.53125,-3.9375,-0.015625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167140488,0.49194336,0.07513428,-0.81866455,-9.71875,-19.96875,-2.703125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167140507,0.42993164,0.14471436,-0.8569946,-11.25,-16.65625,-6.3125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167140547,0.43286133,0.16448975,-0.76763916,-8.65625,-9.15625,-9.125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167140587,0.42358398,0.03704834,-0.7337036,-1.359375,-8.640625,-5.875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167140638,0.564209,0.098083496,-0.82696533,2.453125,0.6875,-3.703125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167140667,0.7487793,0.10809326,-0.99713135,-14.90625,-23.921875,2.375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167140707,0.35839844,0.19354248,-0.8484497,30.734375,25.703125,2.140625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167140750,0.44677734,0.022644043,-0.6824341,19.25,5.5625,-1.140625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167140787,0.33081055,0.0138549805,-0.8233032,8.1875,5.953125,-4.515625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167140828,0.37402344,0.15667725,-0.8467407,-3.953125,-7.53125,-6.453125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167140868,0.4506836,0.040222168,-0.90826416,-9.921875,-4.4375,-6.15625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167140907,0.5427246,0.17352295,-0.89630127,-14.796875,-7.203125,-7.5,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167140947,0.56689453,0.11419678,-0.8994751,-21.15625,-10.375,-5.765625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167140987,0.5998535,0.09881592,-0.7522583,-13.671875,-6.453125,-4.953125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167141027,0.30297852,-0.02911377,-0.78790283,-35.265625,-2.203125,-7.828125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167141068,0.39013672,0.051696777,-0.8220825,-40.375,10.265625,-6.84375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167141111,0.20361328,-0.120910645,-0.8574829,-75.109375,11.75,-8.140625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167141147,0.18334961,-0.13677979,-1.067688,-70.921875,27.90625,-7.28125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167141189,0.5541992,-0.2000122,-1.1565552,-49.921875,46.953125,0.546875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167141227,0.32641602,-0.29693604,-1.0274048,-25.15625,52.375,9.90625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167141269,0.26831055,-0.28619385,-0.9182739,-25.28125,54.921875,6.546875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167141309,0.4633789,-0.18511963,-0.9607544,-11.921875,48.40625,8.515625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167141347,0.29077148,-0.1951294,-0.94732666,3.609375,40.015625,6.46875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167141392,0.12231445,-0.19000244,-0.9121704,16.28125,33.9375,2.703125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-01,Respeck,Falling on knees,48,s1970333,
1634167145506,0.068359375,-0.9981079,0.105407715,1.671875,11.359375,0.828125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167145547,0.080322266,-0.99713135,0.11224365,-1.453125,10.140625,-0.375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167145587,0.10986328,-1.0039673,0.06561279,-4.28125,9.421875,0.40625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167145627,0.11645508,-0.9907837,0.06561279,-6.75,3.375,0.03125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167145667,0.049316406,-1.0144653,0.12713623,-4.4375,4.578125,-0.671875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167145707,0.03857422,-0.98443604,0.11663818,-2.796875,5.9375,-0.265625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167145747,0.0793457,-0.9758911,0.09832764,-4.296875,2.640625,-0.203125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167145787,0.056152344,-0.9939575,0.06512451,-2.984375,0.921875,-0.5,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167145827,0.022460938,-0.9746704,0.12054443,-0.828125,3.984375,-1.3125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167145867,0.016113281,-1.0078735,0.101501465,0.640625,2.265625,-1.484375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167145913,0.03857422,-0.9758911,0.121032715,-0.25,4.734375,-3.078125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167145947,0.01953125,-0.99102783,0.13519287,1.84375,2.40625,-2.53125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167145987,0.030029297,-0.96954346,0.09686279,0.140625,2.703125,-2.5625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167146027,-0.0026855469,-0.98101807,0.09881592,3.15625,4.875,-1.5,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167146067,0.016601562,-0.99957275,0.112976074,3.390625,3.53125,-1.59375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167146107,0.0056152344,-1.0076294,0.093933105,11.015625,4.71875,0.40625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167146148,0.0048828125,-0.99786377,0.10809326,8.21875,4.0,1.125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167146187,0.025878906,-0.98321533,0.11907959,10.15625,4.625,2.125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167146228,-0.010253906,-1.0037231,0.12591553,8.90625,4.75,1.859375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167146267,-0.01171875,-0.99786377,0.1281128,7.703125,6.03125,1.328125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167146307,0.01977539,-0.97979736,0.06951904,3.859375,5.703125,1.703125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167146387,0.0024414062,-1.0132446,0.055358887,11.734375,5.140625,2.234375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167146415,0.015136719,-0.97491455,0.08709717,8.515625,7.171875,2.46875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167146448,0.0061035156,-1.0249634,0.048034668,7.296875,6.09375,2.234375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167146470,0.012207031,-0.9932251,0.054626465,5.0625,4.859375,1.171875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167146493,-0.024169922,-1.0117798,0.12005615,8.234375,8.34375,1.21875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167146529,-0.0107421875,-1.0037231,0.07171631,-1.328125,6.8125,1.125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167146567,0.0036621094,-0.98809814,0.07244873,-0.375,8.78125,-0.453125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167146627,0.018310547,-0.9915161,0.06439209,-3.71875,5.75,-1.109375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167146647,-0.0009765625,-0.94854736,0.054870605,-1.546875,6.96875,-1.0,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167146687,-0.0073242188,-0.9336548,0.026550293,-1.375,5.6875,-1.703125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167146727,-0.013916016,-0.9212036,0.0524292,1.59375,8.484375,-2.1875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167146768,0.033935547,-0.7686157,0.066345215,7.078125,8.34375,-0.8125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167146810,0.07055664,-0.6812134,-0.06524658,13.53125,1.90625,1.9375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167146848,0.001953125,-0.7156372,0.002380371,16.484375,7.515625,2.1875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167146889,-0.044433594,-0.8386841,-0.020568848,5.5,10.96875,0.15625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167146927,0.0690918,-0.7647095,-0.018615723,11.828125,12.703125,2.53125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167146967,0.1496582,-0.80426025,0.08392334,25.9375,-9.875,1.515625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167147008,-0.18237305,-0.8062134,0.10394287,21.1875,8.640625,2.0,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167147048,0.0078125,-0.5960083,-0.30523682,17.125,5.25,11.78125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167147087,0.064453125,-0.86724854,-0.0569458,24.578125,6.96875,5.625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167147128,0.09716797,-0.8135376,-0.006164551,-1.390625,-11.5625,6.953125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167147168,0.15600586,-0.7617798,-0.13360596,28.828125,-25.578125,0.125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167147208,0.12817383,-0.61676025,-0.22442627,5.46875,-34.875,-6.921875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167147267,0.15820312,-0.7046509,-0.16339111,-21.5,-64.296875,-12.03125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167147288,-0.25610352,-0.7288208,-0.105773926,13.609375,-49.09375,0.390625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167147346,0.06274414,-0.597229,-0.46466064,36.65625,-19.84375,11.453125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167147368,0.23168945,-0.5906372,-0.4776001,83.921875,-19.828125,19.71875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167147407,0.13330078,-1.6206665,-1.4387817,125.546875,-22.28125,47.71875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167147454,1.7414551,-0.91729736,-1.5825806,139.6875,4.984375,48.875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167147487,0.2043457,-1.4837036,-0.86016846,120.34375,37.25,66.28125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167147528,0.46972656,-1.0354614,-0.62042236,84.71875,-7.109375,30.5625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167147571,0.5292969,-0.24102783,-0.84625244,54.296875,-33.21875,51.40625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167147607,0.27319336,-0.73028564,-0.87286377,73.390625,5.734375,47.46875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167147647,0.4814453,-0.12237549,-0.90826416,67.25,-7.6875,32.953125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167147688,1.5109863,0.109802246,-1.8816528,33.203125,-44.109375,29.421875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167147728,0.10498047,-0.16680908,-0.82476807,23.53125,-44.9375,20.984375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167147771,-0.09448242,0.168396,-0.8670044,37.203125,-25.890625,22.125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167147807,0.4560547,0.17303467,-0.9717407,1.703125,7.015625,11.328125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167147847,0.42456055,0.25335693,-0.9053345,7.296875,13.6875,10.515625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167147908,0.4711914,0.22064209,-0.7490845,7.765625,13.59375,6.796875,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167147928,0.5,0.2164917,-0.7998657,-2.25,3.171875,5.65625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167147987,0.545166,0.15447998,-0.78204346,-4.484375,1.984375,2.84375,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167148009,0.49365234,0.20697021,-0.7637329,9.03125,6.890625,3.40625,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167148047,0.48413086,0.1515503,-0.74542236,5.421875,4.453125,7.8125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167148087,0.45239258,0.1798706,-0.83673096,-0.09375,0.546875,7.703125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167148128,0.45263672,0.14788818,-0.79400635,-2.265625,4.046875,11.953125,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167148167,0.5004883,0.11785889,-0.8665161,-3.25,4.546875,13.25,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167148208,0.5126953,0.09490967,-0.8562622,-5.765625,9.640625,10.25,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
1634167148248,0.5300293,0.16864014,-0.8875122,-1.9375,3.734375,7.75,Respeck_s1970333_Falling on knees_14-10-2021_00-19-08,Respeck,Falling on knees,48,s1970333,
